work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_type
2023,SE,FT,AI Product Manager,120000,IN,50,IN,L,HYBRID
2023,SE,FT,Data Manager,144300,US,100,US,M,REMOTE
2023,SE,FT,Data Manager,104800,US,100,US,M,REMOTE
2023,SE,FT,Data Analytics Lead,115920,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analytics Lead,84000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,146850,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,106800,US,0,US,M,IN-PERSON
2023,EN,FT,Data Engineer,92280,GB,0,GB,M,IN-PERSON
2023,EN,FT,Data Engineer,79976,GB,0,GB,M,IN-PERSON
2023,MI,FT,Data Analyst,133000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Analyst,58300,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,137300,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,59200,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,165000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,147500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,130410,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,92000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,156150,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Engineer,113400,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,226000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,211000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,197500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,132500,US,0,US,M,IN-PERSON
2023,MI,FT,Data Analyst,109000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Analyst,62000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,110000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,70000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,238000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,176000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,179000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,112000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,238000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,176000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,151250,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,96800,US,100,US,M,REMOTE
2023,MI,FT,Data Specialist,109000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Specialist,62000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,162000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,108000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,238000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,176000,US,0,US,M,IN-PERSON
2023,MI,FT,Business Intelligence Analyst,189000,US,100,US,M,REMOTE
2023,MI,FT,Business Intelligence Analyst,118100,US,100,US,M,REMOTE
2023,EN,FT,Machine Learning Engineer,126000,US,100,US,M,REMOTE
2023,EN,FT,Machine Learning Engineer,93000,US,100,US,M,REMOTE
2023,SE,FT,Data Science,160000,US,100,US,M,REMOTE
2023,SE,FT,Data Science,150000,US,100,US,M,REMOTE
2023,EX,FT,Director of Data Science,237500,US,0,US,M,IN-PERSON
2023,EX,FT,Director of Data Science,157500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,145000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,115000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,140000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,100000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,89000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,76000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,238000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,176000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,263100,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,126300,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,319000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,221000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,200000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,150000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,220000,CA,100,CA,M,REMOTE
2023,MI,FT,Data Engineer,190000,CA,100,CA,M,REMOTE
2023,MI,FT,Data Product Owner,86128,GB,0,GB,M,IN-PERSON
2023,MI,FT,Data Product Owner,55926,GB,0,GB,M,IN-PERSON
2023,SE,FT,Data Analyst,116700,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,93400,US,0,US,M,IN-PERSON
2023,MI,FT,Data Developer,100000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Developer,95000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,151000,CA,100,CA,M,REMOTE
2023,SE,FT,Data Engineer,95000,CA,100,CA,M,REMOTE
2023,SE,FT,Machine Learning Infrastructure Engineer,247000,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Infrastructure Engineer,152000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,268000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,137500,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,150000,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,80000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,187100,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,107600,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,184800,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,161900,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,212000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,93300,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,184000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,96000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,127900,CA,0,CA,M,IN-PERSON
2023,MI,FT,Data Engineer,85300,CA,0,CA,M,IN-PERSON
2023,MI,FT,Analytics Engineer,204000,US,0,US,M,IN-PERSON
2023,MI,FT,Analytics Engineer,112500,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,166000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,73100,US,0,US,M,IN-PERSON
2023,SE,FT,Data Product Manager,220000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Product Manager,137500,US,0,US,M,IN-PERSON
2023,MI,FT,Machine Learning Engineer,204500,US,0,US,M,IN-PERSON
2023,MI,FT,Machine Learning Engineer,142200,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,170000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,140000,US,100,US,M,REMOTE
2023,MI,FT,Research Engineer,150000,US,0,US,M,IN-PERSON
2023,MI,FT,Research Engineer,80000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Lead,175000,CA,100,CA,M,REMOTE
2023,SE,FT,Data Lead,150000,CA,100,CA,M,REMOTE
2023,SE,FT,Data Analyst,116000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,110000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,132000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,104000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,175000,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Engineer,141000,US,100,US,M,REMOTE
2023,SE,FT,Data Product Manager,198000,US,100,US,M,REMOTE
2023,SE,FT,Data Product Manager,151000,US,100,US,M,REMOTE
2023,EN,FT,Data Analyst,104000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,83000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Scientist,150000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Scientist,100000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,204500,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,142200,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,185000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,130000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,250000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,125000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,100000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,81500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,192000,US,100,US,M,REMOTE
2023,SE,FT,Data Analyst,120500,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,247300,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,139700,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,64781,ES,0,ES,M,IN-PERSON
2023,SE,FT,Data Scientist,41027,ES,0,ES,M,IN-PERSON
2023,EX,FT,Data Science,218000,US,0,US,M,IN-PERSON
2023,EX,FT,Data Science,168000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,119200,US,100,US,M,REMOTE
2023,MI,FT,Data Scientist,86600,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Engineer,184800,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,161900,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,128600,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,100000,US,0,US,M,IN-PERSON
2023,EN,FT,Machine Learning Engineer,162240,US,0,US,M,IN-PERSON
2023,EN,FT,Machine Learning Engineer,47840,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,205500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,128500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,164000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,117000,US,0,US,M,IN-PERSON
2023,SE,FT,AI Engineer,142352,US,0,US,M,IN-PERSON
2023,SE,FT,AI Engineer,95325,US,0,US,M,IN-PERSON
2023,MI,FT,Business Intelligence Engineer,47238,GB,0,GB,M,IN-PERSON
2023,MI,FT,Business Intelligence Engineer,42030,GB,0,GB,M,IN-PERSON
2023,MI,FT,Machine Learning Engineer,247500,US,0,US,M,IN-PERSON
2023,MI,FT,Machine Learning Engineer,172200,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,47238,AU,0,AU,M,IN-PERSON
2023,EN,FT,Data Analyst,42030,AU,0,AU,M,IN-PERSON
2023,SE,FT,Business Intelligence Analyst,61520,GB,0,GB,M,IN-PERSON
2023,SE,FT,Business Intelligence Analyst,40603,GB,0,GB,M,IN-PERSON
2023,MI,FT,Data Analyst,134000,US,100,US,M,REMOTE
2023,MI,FT,Data Analyst,90000,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,204000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,163200,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,168000,US,100,US,M,REMOTE
2023,SE,FT,Data Architect,143000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,142352,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,95325,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,105000,US,100,US,M,REMOTE
2023,SE,FT,Data Analyst,100000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,179000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,112000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Integration Engineer,150000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Integration Engineer,125000,US,0,US,M,IN-PERSON
2023,EN,FT,Research Analyst,131000,US,0,US,L,IN-PERSON
2023,EN,FT,Research Analyst,54400,US,0,US,L,IN-PERSON
2023,EN,FT,Data Management Analyst,120000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Management Analyst,50000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,170000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,295490,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,102000,US,100,US,M,REMOTE
2023,EN,FT,Data Analyst,92000,US,100,US,M,REMOTE
2023,EN,FT,Business Intelligence Analyst,132567,US,0,US,M,IN-PERSON
2023,EN,FT,Business Intelligence Analyst,96412,US,0,US,M,IN-PERSON
2023,MI,FT,Applied Scientist,222200,US,0,US,L,IN-PERSON
2023,MI,FT,Applied Scientist,136000,US,0,US,L,IN-PERSON
2023,SE,FT,Data Engineer,230000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,170000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,110000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,90000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,172800,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,110000,US,100,US,M,REMOTE
2023,SE,FT,Research Scientist,135842,US,0,US,M,IN-PERSON
2023,SE,FT,Research Scientist,98794,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,331640,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,267720,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,266450,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,177700,US,0,US,M,IN-PERSON
2023,EN,FT,Research Engineer,350000,US,0,US,M,IN-PERSON
2023,EN,FT,Research Engineer,250000,US,0,US,M,IN-PERSON
2023,MI,FT,ML Engineer,155000,US,0,US,M,IN-PERSON
2023,MI,FT,ML Engineer,125000,US,0,US,M,IN-PERSON
2023,SE,FT,Research Scientist,278700,US,0,US,M,IN-PERSON
2023,SE,FT,Research Scientist,159300,US,0,US,M,IN-PERSON
2023,MI,FT,AI Engineer,171000,US,0,US,M,IN-PERSON
2023,MI,FT,AI Engineer,151000,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,266450,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,177700,US,0,US,M,IN-PERSON
2023,MI,FT,BI Developer,100000,US,100,US,M,REMOTE
2023,MI,FT,BI Developer,80000,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,174990,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,132624,US,100,US,M,REMOTE
2023,MI,FT,Data Visualization Specialist,166000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Visualization Specialist,73100,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,212000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,93300,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,210100,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,95500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,184600,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,99400,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,184800,US,0,US,M,IN-PERSON
2023,SE,FT,Research Engineer,107100,US,0,US,M,IN-PERSON
2023,SE,FT,Business Intelligence Engineer,205000,US,0,US,M,IN-PERSON
2023,SE,FT,Business Intelligence Engineer,155400,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,75065,US,100,US,M,REMOTE
2023,EN,FT,Data Analyst,41419,US,100,US,M,REMOTE
2023,MI,FT,Data Scientist,169000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,105500,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,113563,AU,0,AU,M,IN-PERSON
2023,MI,FT,Data Scientist,102927,AU,0,AU,M,IN-PERSON
2023,MI,FT,Data Analyst,90500,US,0,US,M,IN-PERSON
2023,MI,FT,Data Analyst,42400,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,234000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,146000,US,100,US,M,REMOTE
2023,MI,FT,Data Scientist,212000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,93300,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,140000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,100000,US,0,US,M,IN-PERSON
2023,MI,FT,Research Engineer,128167,US,0,US,M,IN-PERSON
2023,MI,FT,Research Engineer,85445,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,212000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,93400,US,0,US,M,IN-PERSON
2023,MI,FT,BI Analyst,172300,US,0,US,M,IN-PERSON
2023,MI,FT,BI Analyst,86100,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,138000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,86000,US,100,US,M,REMOTE
2023,EN,FT,Research Analyst,179000,US,0,US,M,IN-PERSON
2023,EN,FT,Research Analyst,112000,US,0,US,M,IN-PERSON
2023,SE,FT,Analytics Engineer,150000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,179000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,112000,US,100,US,M,REMOTE
2023,SE,FT,Data Analyst,122000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,94000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science Consultant,122000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science Consultant,94000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,140130,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,84870,US,0,US,M,IN-PERSON
2023,SE,FT,Business Intelligence Engineer,225000,US,0,US,M,IN-PERSON
2023,SE,FT,Business Intelligence Engineer,180000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,165000,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,122445,US,100,US,M,REMOTE
2023,SE,FT,Data Architect,154101,CA,100,CA,M,REMOTE
2023,SE,FT,Data Architect,100758,CA,100,CA,M,REMOTE
2023,MI,FT,Machine Learning Engineer,84000,VN,100,VN,M,REMOTE
2023,MI,FT,Machine Learning Engineer,48000,VN,100,VN,M,REMOTE
2023,SE,FT,ML Engineer,275000,US,0,US,M,IN-PERSON
2023,SE,FT,ML Engineer,187000,US,0,US,M,IN-PERSON
2023,MI,FT,Research Scientist,212800,US,0,US,L,IN-PERSON
2023,MI,FT,Research Scientist,124100,US,0,US,L,IN-PERSON
2023,EN,FT,Data Scientist,130000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Scientist,80000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,160000,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,130000,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Engineer,240810,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,126800,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science Engineer,145000,US,100,US,M,REMOTE
2023,SE,FT,Data Science Engineer,135000,US,100,US,M,REMOTE
2023,SE,FT,Data Architect,222000,US,100,US,M,REMOTE
2023,SE,FT,Data Architect,132000,US,100,US,M,REMOTE
2023,SE,FT,Applied Scientist,250000,US,100,US,M,REMOTE
2023,SE,FT,Applied Scientist,170000,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Infrastructure Engineer,250000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Infrastructure Engineer,150000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,222000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,132000,US,0,US,M,IN-PERSON
2023,EN,FT,Business Intelligence Analyst,49216,GB,0,GB,M,IN-PERSON
2023,EN,FT,Business Intelligence Analyst,43064,GB,0,GB,M,IN-PERSON
2023,SE,FT,Business Data Analyst,94000,US,50,US,L,HYBRID
2023,SE,FT,Data Science,110000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,70000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,245000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,185000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,207900,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,158400,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,138000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,86000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Science,135800,US,100,US,M,REMOTE
2023,SE,FT,Data Science,95100,US,100,US,M,REMOTE
2023,SE,FT,Data Science,135800,US,100,US,M,REMOTE
2023,SE,FT,Data Science,95100,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,190000,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,160000,US,100,US,M,REMOTE
2023,SE,FT,Applied Scientist,260000,US,0,US,L,IN-PERSON
2023,SE,FT,Applied Scientist,136000,US,0,US,L,IN-PERSON
2023,SE,FT,Data Architect,180000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,166375,US,0,US,M,IN-PERSON
2023,SE,FT,Applied Scientist,212800,US,0,US,L,IN-PERSON
2023,SE,FT,Applied Scientist,115100,US,0,US,L,IN-PERSON
2023,MI,FT,Data Specialist,60000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Specialist,48000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,60000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Scientist,55000,US,0,US,M,IN-PERSON
2023,SE,FT,Research Scientist,205500,US,0,US,M,IN-PERSON
2023,SE,FT,Research Scientist,132500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,122000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,94000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Science,223600,US,0,US,L,IN-PERSON
2023,MI,FT,Data Science,115000,US,0,US,L,IN-PERSON
2023,MI,FT,Research Scientist,165000,US,0,US,M,IN-PERSON
2023,MI,FT,Research Scientist,150000,US,0,US,M,IN-PERSON
2023,EN,FT,Research Analyst,62000,US,100,US,M,REMOTE
2023,EN,FT,Research Analyst,49000,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Operations Engineer,160000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Operations Engineer,140000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,106100,US,100,US,M,REMOTE
2023,EN,FT,Data Analyst,74300,US,100,US,M,REMOTE
2023,EN,FT,Data Analyst,54137,GB,0,GB,M,IN-PERSON
2023,EN,FT,Data Analyst,43925,GB,0,GB,M,IN-PERSON
2023,SE,FT,Data Scientist,245000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,185000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Manager,132300,US,0,US,M,IN-PERSON
2023,MI,FT,Data Manager,93000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,234000,US,100,US,M,REMOTE
2023,SE,FT,Data Architect,146000,US,100,US,M,REMOTE
2023,SE,FT,Data Manager,96600,US,0,US,M,IN-PERSON
2023,SE,FT,Data Manager,55200,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,83300,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,47500,US,0,US,M,IN-PERSON
2023,EN,FT,Data Visualization Specialist,99300,US,0,US,M,IN-PERSON
2023,EN,FT,Data Visualization Specialist,82800,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,145000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Architect,110841,US,0,US,M,IN-PERSON
2023,MI,FT,Data Analyst,101000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Analyst,50000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,182500,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,121700,US,100,US,M,REMOTE
2023,SE,FT,Data Analyst,134500,US,100,US,M,REMOTE
2023,SE,FT,Data Analyst,91460,US,100,US,M,REMOTE
2023,SE,FT,Data Scientist,150000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Scientist,130000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,41827,GB,0,GB,M,IN-PERSON
2023,EN,FT,Data Analyst,37944,GB,0,GB,M,IN-PERSON
2023,EN,FT,Research Analyst,75753,US,0,US,M,IN-PERSON
2023,EN,FT,Research Analyst,47423,US,0,US,M,IN-PERSON
2023,SE,FT,Analytics Engineer,130000,CA,0,CA,M,IN-PERSON
2023,SE,FT,Analytics Engineer,110000,CA,0,CA,M,IN-PERSON
2023,SE,FT,Data Engineer,124935,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,76050,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,286000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,143000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,106400,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,70000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,133000,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,58400,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,243600,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,148200,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,131600,US,100,US,M,REMOTE
2023,EN,FT,Data Analyst,82400,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Engineer,245700,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,132300,US,0,US,M,IN-PERSON
2023,EN,FT,Data Analyst,155750,US,100,US,M,REMOTE
2023,EN,FT,Data Analyst,79350,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,234000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,117000,US,0,US,M,IN-PERSON
2023,SE,FT,AI Engineer,242000,US,0,US,M,IN-PERSON
2023,SE,FT,AI Engineer,106200,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,123900,US,100,US,M,REMOTE
2023,SE,FT,Data Analyst,75000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,136500,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,123500,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,227500,US,100,US,M,REMOTE
2023,SE,FT,Data Engineer,145600,US,100,US,M,REMOTE
2023,SE,FT,Machine Learning Engineer,186754,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,101000,US,0,US,M,IN-PERSON
2023,EN,FT,Data Scientist,149800,US,0,US,M,IN-PERSON
2023,EN,FT,Data Scientist,70800,US,0,US,M,IN-PERSON
2023,MI,FT,Data Engineer,132000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,111000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,180000,US,100,US,M,REMOTE
2023,MI,FT,Data Engineer,162000,US,100,US,M,REMOTE
2023,SE,FT,Data Analyst,150000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Analyst,135000,US,0,US,M,IN-PERSON
2023,SE,FT,Data Engineer,172700,IN,0,IN,M,IN-PERSON
2023,SE,FT,Data Engineer,82900,IN,0,IN,M,IN-PERSON
2023,SE,FT,Analytics Engineer,115000,US,0,US,M,IN-PERSON
2023,SE,FT,Analytics Engineer,95000,US,0,US,M,IN-PERSON
2023,MI,FT,Research Scientist,238000,US,0,US,M,IN-PERSON
2023,MI,FT,Research Scientist,144500,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,145000,US,0,US,M,IN-PERSON
2023,SE,FT,Machine Learning Engineer,98500,US,0,US,M,IN-PERSON
